1.612814078982936e-05,1.5031826158923657e-05,1.2583099133022928e-05,9.621250078492899e-06,6.7735096587961006e-06,4.399437285491761e-06,2.627201861795322e-06,1.4279089289627469e-06,6.915105825873468e-07,2.8536463335410803e-07,9.028306376246497e-08,1.5463611262746305e-08,-5.06690494294115e-12,-7.794138277510942e-09,-2.0328085791168817e-08,-3.002690782730378e-08,-3.518136319600905e-08,-3.6625240379014854e-08,-3.5849576289297106e-08,-3.412531450288842e-08,-3.221568276526819e-08
2.3320663476409484e-05,2.1732293126662057e-05,1.8185805718274552e-05,1.3898752833566098e-05,9.779888810359248e-06,6.348793096465967e-06,3.7894375925189276e-06,2.0586961485271182e-06,9.966191369088618e-07,4.111485486384045e-07,1.300473474409505e-07,2.2270415130589048e-08,-7.296359806152922e-12,-1.122456627136898e-08,-2.927668652288526e-08,-4.3246365254017084e-08,-5.067082495992613e-08,-5.275060910842075e-08,-5.163332844980148e-08,-4.914968299139511e-08,-4.6399049306698365e-08
3.1873960312870204e-05,2.9698695974354227e-05,2.484358982725257e-05,1.8978227937185907e-05,1.3347141398840942e-05,8.660008259869404e-06,5.16640388201757e-06,2.805535236527703e-06,1.3576599682586449e-06,5.59923365389184e-07,1.7706300724139682e-07,3.031634186041753e-08,-9.931179117471317e-12,-1.5279252960853845e-08,-3.985460016939492e-08,-5.887348083763932e-08,-6.898177887725481e-08,-7.18134146454771e-08,-7.029222979599718e-08,-6.691074754910063e-08,-6.31657890994813e-08
4.180507165199237e-05,3.8946327072939766e-05,3.25680906155873e-05,2.4867391900091583e-05,1.7479782763896097e-05,1.1335423866069599e-05,6.759171396167562e-06,3.668851767408648e-06,1.7747755222618487e-06,7.317266344169604e-07,2.3133669617862827e-07,3.9601861494468015e-08,-1.297136565839007e-11,-1.9958366430643396e-08,-5.2062535433325534e-08,-7.690952760048661e-08,-9.01158398856689e-08,-9.381537248185451e-08,-9.18279415484045e-08,-8.741005086575843e-08,-8.25173170307026e-08
5.313132355609898e-05,4.9490726095256276e-05,4.137111906779673e-05,3.157406055071178e-05,2.2182376844126002e-05,1.4377401244307551e-05,8.568817930601682e-06,4.649073398994892e-06,2.248108728652764e-06,9.265959883519607e-07,2.928750754086212e-07,5.012744431272998e-08,-1.6416922210182813e-11,-2.5262074825763856e-08,-6.59012014284021e-08,-9.735577946249632e-08,-1.1407462415552448e-07,-1.1875819944531514e-07,-1.1624212620758284e-07,-1.1064913679081332e-07,-1.0445504902086622e-07
6.587033381139188e-05,6.134768503627145e-05,5.126466118034423e-05,3.910615063523045e-05,2.745953683195334e-05,1.7788322179963334e-05,1.0596428470149987e-05,5.746629885256357e-06,2.77780300333307e-06,1.1445691418670244e-06,3.616848142410654e-07,6.189356083315395e-08,-2.026785155416261e-11,-3.119054635161261e-08,-8.13713076796999e-08,-1.202135112420206e-07,-1.4085974909103333e-07,-1.4664361370096534e-07,-1.4353644755533145e-07,-1.3662955033456365e-07,-1.2898040202486278e-07
8.004001809370236e-05,7.453325335524467e-05,6.226088121529125e-05,4.7471681452296054e-05,3.331592584000579e-05,2.1570589138841822e-05,1.2843095249316947e-05,6.9619530891660015e-06,3.3640022504408512e-06,1.3856838919014299e-06,4.3777259015171e-07,7.490068181168864e-08,-2.452415647187663e-11,-3.774394927398514e-08,-9.847356412401839e-08,-1.4548399865663738e-07,-1.7047283333147827e-07,-1.7747333475265843e-07,-1.7371257065590668e-07,-1.6535283766913607e-07,-1.5609479403285047e-07
9.565859629128726e-05,8.906374324414696e-05,7.437212502680634e-05,5.667877651897987e-05,3.975625757819163e-05,2.5726625490835857e-05,1.5309917811589992e-05,8.295476995651464e-06,4.00685086442953e-06,1.6499781178851617e-06,5.211450887949756e-07,8.9149278242572e-08,-2.9185839744716845e-11,-4.492245191912692e-08,-1.1720868111009649e-07,-1.7316851832381864e-07,-2.0291549675236191e-07,-2.1124908344418903e-07,-2.0677216185738985e-07,-1.9682054612971874e-07,-1.8579964407126926e-07
0.00011274459898935324,0.00010495573502598809,8.761092346244152e-05,6.673566526931974e-05,4.678529704182766e-05,3.0258875738059198e-05,1.7998003072348724e-05,9.747637724642713e-06,4.706493732158267e-06,1.937489781964131e-06,6.11809004016469e-07,1.0463982135837259e-07,-3.425290415404975e-11,-5.2726222673731306e-08,-1.375773693989534e-07,-2.0326834776199116e-07,-2.3818936046651321e-07,-2.4797258196059593e-07,-2.4271688879267914e-07,-2.3103422421552766e-07,-2.1809637220372188e-07
0.00013131687412116282,0.00012222608268678867,0.00010198999584114707,7.765068478618325e-05,5.440786121102489e-05,3.516980574569399e-05,2.0908465379794922e-05,1.1318873544483972e-05,5.463076234992604e-06,2.2482569292262206e-06,7.097710378655303e-07,1.2137278263018898e-07,-3.972535248108663e-11,-6.115542998497053e-08,-1.5958034016415381e-07,-2.3578476539103047e-07,-2.7629604682547846e-07,-2.8764555382963984e-07,-2.8154842038097415e-07,-2.6799542159096507e-07,-2.52986399531963e-07
0.0001513945937907304,0.00014089191954508803,0.00011752225351004704,8.943228156723446e-05,6.262881976155262e-05,4.0461902975873684e-05,2.4042426577655884e-05,1.3009624884298144e-05,6.276744250915167e-06,2.582317687927681e-06,8.150379006075478e-07,1.3934863376779106e-07,-4.560318750766224e-11,-7.02102423605228e-08,-1.8321830499219026e-07,-2.707190505332629e-07,-3.1723717942049456e-07,-3.302697239228814e-07,-3.232684268288602e-07,-3.077056890867109e-07,-2.9047114819685545e-07
0.00017299726127228965,0.0001609706640629734,0.00013422080348206663,0.00010208901332577129,7.145309578739872e-05,4.6137676724645555e-05,2.7401016068311104e-05,1.4820334348457526e-05,7.147644156649105e-06,2.9397102697208054e-06,9.276163107371117e-07,1.5856784671977786e-07,-5.188641201454762e-11,-7.98908283686199e-08,-2.0849197588267345e-07,-3.0807248341415955e-07,-3.610143830837461e-07,-3.7584681845712554e-07,-3.6787857963166737e-07,-3.5016657870085575e-07,-3.305520413793009e-07
0.00019614471819191784,0.000182480025802794,0.00015209895215656643,0.0001156295508272513,8.088566653525247e-05,5.219965836205686e-05,3.0985370876562326e-05,1.6751446729361364e-05,8.075922829790043e-06,3.32047296988173e-06,1.0475129949900952e-06,1.790308936737021e-07,-5.857502878339684e-11,-9.019735663807016e-08,-2.354020652487064e-07,-3.478463451631801e-07,-4.0762928388963955e-07,-4.24378564995733e-07,-4.1538055157456303e-07,-3.953796435998514e-07,-3.732305033011711e-07
0.00022085715189684921,0.0002054380115338185,0.0001711702091251997,0.00013006267976233392,9.09315641511397e-05,5.86504015754189e-05,3.479663571404492e-05,1.8803409021123194e-05,9.061727650950245e-06,3.7246441675394813e-06,1.1747346883565428e-06,2.0073824705627806e-07,-6.566904059609809e-11,-1.0112999585822274e-07,-2.6394928591719976e-07,-3.9004191781453376e-07,-4.570835091557769e-07,-4.75866692449915e-07,-4.6577601673399527e-07,-4.4334643811984384e-07,-4.1850795922630546e-07
0.00024715510301824133,0.00022986293149326629,0.00019144829106527032,0.00014539730265727356,0.00010159587643944248,6.549248261579382e-05,3.883596304429767e-05,2.097667043320899e-05,1.010520650591394e-05,4.152262325905709e-06,1.3092881340933232e-06,2.2369037953344786e-07,-7.316845023295673e-11,-1.1268891477910717e-07,-2.9413435112906237e-07,-4.34660484308073e-07,-5.093786874443624e-07,-5.303129310799776e-07,-5.190666504787181e-07,-4.940685177675566e-07,-4.6638583546144276e-07
0.0002750594732333377,0.00025577340580628885,0.00021294712572297032,0.00016164244082256566,0.00011288374763455062,7.272850054775877e-05,4.3104513148492935e-05,2.3271682404181886e-05,1.1206507788060568e-05,4.603365992504797e-06,1.4511800837367531e-06,2.4788776401061435e-07,-8.107326047606964e-11,-1.2487428221138954e-07,-3.2595797453962505e-07,-4.817033284899208e-07,-5.645164485633281e-07,-5.877190124967338e-07,-5.752541294711842e-07,-5.475474392215241e-07,-5.168655593571178e-07
0.0003045915332331885,0.00028318837106961484,0.0002356808559888987,0.00017880723634070613,0.0001248003791853842,8.036107750248646e-05,4.760345419183742e-05,2.5688898615543073e-05,1.2365780399635069e-05,5.077993799405407e-06,1.6004172971154552e-06,2.7333087363279075e-07,-8.938347410724873e-11,-1.3768626702637004e-07,-3.5942087021889825e-07,-5.311717351134148e-07,-6.224984235674389e-07,-6.480866696628316e-07,-6.343401316687893e-07,-6.037847603331925e-07,-5.699485593087601e-07
0.00033577293090230963,0.0003121270871037723,0.0002596638440683829,0.0001969009540940121,0.00013735103055304118,8.839285893421555e-05,5.233396229064896e-05,2.8228775005680045e-05,1.3583173755159329e-05,5.5761844634517635e-06,1.7570065423627462e-06,3.0002018178461623e-07,-9.809909390724206e-11,-1.51125038156106e-07,-3.9452375265179526e-07,-5.83066989839885e-07,-6.833262447595856e-07,-7.114176368939484e-07,-6.963263363250462e-07,-6.627820401278519e-07,-6.256362647575257e-07
0.00036862569971688575,0.00034260914387890815,0.00028491067574919085,0.00021593298383343413,0.00015054102002182745,9.682651388013496e-05,5.729722158012318e-05,3.089176978391815e-05,1.485883778289135e-05,6.0979767864968096e-06,1.9209545959298715e-06,3.279561620907401e-07,-1.0722012265729157e-10,-1.6519076459333462e-07,-4.3126733673860674e-07,-6.373903792393472e-07,-7.470015456919066e-07,-7.777136498602867e-07,-7.612144239908796e-07,-7.245408388060886e-07,-6.83930106191227e-07
0.00040317226736836034,0.00037465446861947936,0.00031143616476927104,0.00023591284228933264,0.00016437572552392907,0.00010566473522376758,6.249442428279006e-05,3.36783434446782e-05,1.6192922927205658e-05,6.643409655635568e-06,2.0922682425982937e-06,3.571392884157533e-07,-1.1674656313965187e-10,-1.7988361539156224e-07,-4.696523377951576e-07,-6.941431907915652e-07,-8.135259611670992e-07,-8.469764455876687e-07,-8.29006076515969e-07,-7.89062717744483e-07,-7.448315151455154e-07
0.00043943546461949404,0.0004082833330931863,0.00033925535728730586,0.00025685017532522475,0.00017886058547800124,0.00011491023996187637,6.792677077767638e-05,3.658895878173537e-05,1.7585580150816054e-05,7.2125220434392954e-06,2.270954275493099e-06,3.875700348645058e-07,-1.2667841813447568e-10,-1.9520375966514576e-07,-5.09679471553131e-07,-7.533267128866268e-07,-8.829011272394057e-07,-9.192077624591825e-07,-8.997029770498407e-07,-8.563492394970119e-07,-8.083419242044782e-07
0.0004774385344002613,0.00044351636108977893,0.0003683835364588669,0.0002787547601354985,0.0001940010996419396,0.00012456576947497304,7.359546967017646e-05,3.9624080902592573e-05,1.9036960937011097e-05,7.805353008190151e-06,2.4570194960952242e-06,4.1924887578210527e-07,-1.370156904247455e-10,-2.111513665891401e-07,-5.513494541604091e-07,-8.149422348256049e-07,-9.551286812160918e-07,-9.944093402160584e-07,-9.733068100431453e-07,-9.264019677960649e-07,-8.744627670019208e-07
0.0005172051411511526,0.0004803745360955099,0.0003988362271211372,0.00030163650748818893,0.0002098028299801254,0.00013463408980147475,7.950173786264492e-05,4.278417724295673e-05,2.0547217291898865e-05,8.421941694117168e-06,2.6504707142545607e-06,4.521762857542173e-07,-1.4775838279004395e-10,-2.2772660539951286e-07,-5.946630021813968e-07,-8.789910468217694e-07,-1.03021026165842e-06,-1.0725829199595847e-06,-1.0498192612490673e-06,-9.992224675536296e-07,-9.431954782222491e-07
0.0005587593804218144,0.0005188792091692444,0.0004306292005891936,0.0003255054640138478,0.0002262714015454228,0.00014511799191556742,8.564680062571583e-05,4.606971758132378e-05,2.2116501746664937e-05,9.062327331633269e-06,2.8513147482027927e-06,4.863527396071314e-07,-1.58906498012524e-10,-2.449296453930922e-07,-6.396208325971623e-07,-9.454744400012148e-07,-1.1081475083828883e-06,-1.1537302441518153e-06,-1.1292420177244692e-06,-1.074812304862138e-06,-1.0145414936012147e-06
0.0006021257887331778,0.0005590521070264363,0.0004637784795669577,0.0003503718145416592,0.00024341250337622374,0.00015602029200882997,9.203189167035867e-05,4.948117405367487e-05,2.3744967359841345e-05,9.726549237571047e-06,3.0595584245665743e-06,5.217787124079605e-07,-1.7046003887483222e-10,-2.6276065592758096e-07,-6.862236628060281e-07,-1.0143937064035197e-06,-1.1889420624625089e-06,-1.237853056617353e-06,-1.211576767831101e-06,-1.1531730469958559e-06,-1.0885022499272678e-06
0.000647329353711561,0.0006009153403373779,0.0004983003431760392,0.0003762458844839086,0.00026123188940884573,0.00016734383177569487,9.865825322068233e-05,5.301902116828469e-05,2.5432767719587792e-05,1.0414646815422671e-05,3.2752085783799315e-06,5.584546794647075e-07,-1.8241900815621538e-10,-2.812198064216048e-07,-7.344722106235953e-07,-1.0857501389827437e-06,-1.2725955662280464e-06,-1.3249531025444575e-06,-1.2968252012369774e-06,-1.234306262411998e-06,-1.1650791850422005e-06
0.0006943955245035368,0.0006444914122464148,0.0005342113321057909,0.0004031381422700132,0.0002797353794055896,0.00017909147870278594,0.00010552713608749154,5.668373582063857e-05,2.7180056945984797e-05,1.112665955582797e-05,3.4982720530977173e-06,5.963811163265313e-07,-1.9478340863952872e-10,-3.003072663547596e-07,-7.843671942832323e-07,-1.1595450316081193e-06,-1.3591096632690618e-06,-1.4150321284865635e-06,-1.3849890089176882e-06,-1.318213520751677e-06,-1.2442737378421663e-06
0.0007433502224806863,0.0006898032271189913,0.0005715282538879722,0.0004310592018312736,0.00029892885989875616,0.00019126612636220552,0.00011263979974260605,6.0475797308463785e-05,2.8986989693336344e-05,1.1862627035885358e-05,3.7287557006081146e-06,6.35558498783796e-07,-2.0755324310552567e-10,-3.2002320526755977e-07,-8.359093324362351e-07,-1.2357796790649485e-06,-1.4484859984351503e-06,-1.5080918823632192e-06,-1.476069883157342e-06,-1.4048963928410911e-06,-1.3260873482787913e-06
0.0007942198522436706,0.0007368740995236807,0.0006102681882995809,0.0004600198251376289,0.00031881828515097326,0.0002038706947088389,0.00011999751239396163,6.439568734687647e-05,3.085372115249032e-05,1.2622588920694238e-05,3.966666381246166e-06,6.759873028683386e-07,-2.2072851433545307e-10,-3.4036779276160227e-07,-8.890993441523157e-07,-1.3144553770554636e-06,-1.540726217837455e-06,-1.6041341134620732e-06,-1.570069517550276e-06,-1.4943564506927732e-06,-1.4105214573600944e-06
0.0008470313129354875,0.0007857277634565854,0.0006504484928974876,0.0004900309247876612,0.00033940967813213003,0.00021690813038172652,0.00012760155106147832,6.844389008363713e-05,3.278040705316379e-05,1.3406584962781923e-05,4.212010963806147e-06,7.176680048534669e-07,-2.3430922511209006e-10,-3.613411984994812e-07,-9.439379489196266e-07,-1.3955734221993538e-06,-1.6358319688493034e-06,-1.7031605724395137e-06,-1.6669896070019352e-06,-1.5865952675064082e-06,-1.4975775071512298e-06
0.0009018120098740125,0.0008363883818157954,0.0006920868086886373,0.0005211035666531738,0.0003607091315132759,0.0002303814070095814,0.00013545320165373812,7.26208921145309e-05,3.476720366628579e-05,1.4214655002535737e-05,4.46479632555517e-06,7.606010812542765e-07,-2.4829537821455604e-10,-3.8294359220481894e-07,-1.0004258666454533e-06,-1.4791351120349624e-06,-1.7338049001079527e-06,-1.805173011322488e-06,-1.7668318477304494e-06,-1.681614417670252e-06,-1.5872569407758082e-06
0.0009585898665144804,0.0008888805561338194,0.0007352010659397184,0.0005532489725796683,0.00038272280867782316,0.00024429352552051233,0.00014355375904545175,7.692718249885574e-05,3.681426780635091e-05,1.504683896844865e-05,4.725029352246168e-06,8.047870088277682e-07,-2.626869764255791e-10,-4.051751436623472e-07,-1.0585638176561016e-06,-1.5651417450197788e-06,-1.8346466615154627e-06,-1.910173183509778e-06,-1.869597937267742e-06,-1.779415476762151e-06,-1.6795612024166755e-06
0.0010173933367527777,0.0009432293365762377,0.0007798094901303025,0.0005864785231441365,0.0004054569447504009,0.00025864751445601856,0.00015190452715574165,8.136325277503395e-05,3.892175683378189e-05,1.590317687736025e-05,4.992716938130557e-06,8.502262645728616e-07,-2.7748402252734296e-10,-4.280360227179553e-07,-1.1183525226975593e-06,-1.653594620531435e-06,-1.9383589042402752e-06,-2.0181628437729112e-06,-1.975289574460743e-06,-1.880000021550622e-06,-1.7744917373168283e-06
0.0010782514175853711,0.0009994602322175978,0.000825930608053629,0.0006208037604715623,0.00042891784764373755,0.0002734464302893436,0.00016050681902724943,8.592959697634325e-05,4.108982865731154e-05,1.6783708834703422e-05,5.2678659859717685e-06,8.969193257307149e-07,-2.9268651929889066e-10,-4.515263992785199e-07,-1.1797927029354817e-06,-1.7444950388686022e-06,-2.0449432807180196e-06,-2.129143748258249e-06,-2.083908459472767e-06,-1.9833696299959407e-06,-1.8720499917805997e-06
0.0011411936621138132,0.0010575992215898086,0.000873583254069291,0.0006562363911116073,0.0004531118991239017,0.0002886933577482142,0.0001693619569060701,9.062671164676098e-05,4.331864173636936e-05,1.768847503474885e-05,5.55048340705846e-06,9.448666697847374e-07,-3.082944695249507e-10,-4.7564644331233844e-07,-1.2428850799557886e-06,-1.837844301251414e-06,-2.1544014446527852e-06,-2.243117654487658e-06,-2.195456293784926e-06,-2.089525881251529e-06,-1.9722374131742677e-06
0.0012062501929610565,0.0011176727635435132,0.000922786576513648,0.0006927882889769903,0.00047804555589434094,0.0003043914101420984,0.0001784712723225315,9.545509585693707e-05,4.5608355083487266e-05,1.86175157608508e-05,5.84057612121724e-06,9.940687744609767e-07,-3.243078759829577e-10,-5.003963248486241e-07,-1.3076303757647487e-06,-1.9336437098228015e-06,-2.2667350510185386e-06,-2.3600863213603294e-06,-2.3099347801970674e-06,-2.1984703556646654e-06,-2.075055449927583e-06
0.0012734517160442444,0.001179707808393194,0.0009735600442650203,0.0007304714983451054,0.0005037253506990413,0.00032054372969399404,0.00018783610617282087,0.00010041525122028448,4.795912826671238e-05,1.957087138569435e-05,6.138151056826219e-06,1.0445261177279641e-06,-3.4072674145758946e-10,-5.257762139780566e-07,-1.3740293127895439e-06,-2.0318945676488817e-06,-2.3819457560604955e-06,-2.4800515091537555e-06,-2.427345622829362e-06,-2.3102046347779803e-06,-2.180505551534205e-06
0.0013428295347649901,0.001243731809383041,0.0010259234534858073,0.0007692982369244714,0.0005301578934452513,0.0003371534878768745,0.00019745780880148778,0.00010550768190919537,5.0371121412036027e-05,2.0548582371543094e-05,6.44321515082809e-06,1.0962391777971013e-06,-3.5755106872778725e-10,-5.517862808523772e-07,-1.4420826138782532e-06,-2.132598178720059e-06,-2.5000352172956924e-06,-2.6030149795252783e-06,-2.5476905271231715e-06,-2.424730301330569e-06,-2.288589168552926e-06
0.0014144155646129406,0.0013097727344736428,0.001079896934524751,0.0008092808989876458,0.0005573498723461383,0.0003542238857548193,0.00020733774008479722,0.00011073289467137714,5.284449520583508e-05,2.1550689270487554e-05,6.75577534874326e-06,1.1492084331226727e-06,-3.747808605776588e-10,-5.784266956847388e-07,-1.5117910023003154e-06,-2.235755847951783e-06,-2.6210050935151406e-06,-2.7289784955135735e-06,-2.6709711998431063e-06,-2.542048939258437e-06,-2.3993077526087535e-06
0.0014882423481997716,0.0013778590784616998,0.0011355009589996913,0.0008504320585723125,0.0005853080550838388,0.00037175815432895063,0.00021747726951499346,0.00011609139884632181,5.537941089732491e-05,2.257723272469591e-05,7.075838604683645e-06,1.203434362402134e-06,-3.924161197860944e-10,-6.056976287495517e-07,-1.583155201746884e-06,-2.3413688811851087e-06,-2.744857044783956e-06,-2.857943821539624e-06,-2.7971893490773937e-06,-2.6621621336970707e-06,-2.5126627563935545e-06
0.001564343070738502,0.001448019875443842,0.0011927563470602353,0.0008927644727533214,0.0006140392899932644,0.0003897595548882229,0.00022787777628543998,0.0001215837063818915,5.7976030301027084e-05,2.362825346666205e-05,7.403411881364968e-06,1.2589174445761568e-06,-4.1045684913559324e-10,-6.335992503824664e-07,-1.6561759363311192e-06,-2.4494385851878663e-06,-2.8715927324434764e-06,-2.98991272340851e-06,-2.926346684239759e-06,-2.7850714709809377e-06,-2.6286556336674122e-06
0.0016427515759835246,0.0015202847116359232,0.0012516842748367164,0.0009362910849815361,0.0006435505072671619,0.00040823137936515713,0.00023854064937666998,0.0001272103318510411,6.063451579924548e-05,2.4703792319457446e-05,7.73850215012124e-06,1.3156581588288474e-06,-4.289030514081102e-10,-6.621317309807211e-07,-1.7308539305884789e-06,-2.55996626765545e-06,-3.001213819112037e-06,-3.1248869683102814e-06,-3.0584449160705092e-06,-2.9107785386457153e-06,-2.7472878392593708e-06
0.0017235023826475614,0.0015946837385597697,0.0013123062820809977,0.0009810250285052162,0.0006738487201828257,0.00042717695069660513,0.00024946728764336514,0.00013297179246866335,6.335503034456375e-05,2.580389019698453e-05,8.081116390916884e-06,1.3736569845877946e-06,-4.477547293834975e-10,-6.912952410027047e-07,-1.807189909476876e-06,-2.6729532372113484e-06,-3.133721968686686e-06,-3.2628683248220476e-06,-3.1934857566378743e-06,-3.0392849254290088e-06,-2.8685608290685195e-06
0.001806630701312122,0.0016712476866096386,0.001374644280004945,0.0010269796298584296,0.0007049410263509491,0.00044659962318962116,0.00026065909990224365,0.00013886860810856784,6.613773746234658e-05,2.6928588104227376e-05,8.431261592361336e-06,1.4329144015244567e-06,-4.670118858446973e-10,-7.210899509683063e-07,-1.8851845983773015e-06,-2.7884008034081732e-06,-3.269118846343615e-06,-3.4038585629083844e-06,-3.3314709193391535e-06,-3.1705922212716704e-06,-2.9924760600649476e-06
0.0018921724518489724,0.0017500078790112985,0.001438720559322527,0.0010741684124307511,0.0007368346089870586,0.00046650278289252087,0.00027211750502090844,0.00014490130132058652,6.898280125326126e-05,2.8077927137506825e-05,8.788944751721192e-06,1.4934308895539393e-06,-4.866745235715112e-10,-7.515160314589627e-07,-1.9648387230937506e-06,-2.906310276728861e-06,-3.407406118539945e-06,-3.547859453923283e-06,-3.4724021189023974e-06,-3.3047020173189184e-06,-3.1190349902906164e-06
0.001980164281370677,0.0018309962461869596,0.001504557798501762,0.0011226051001155964,0.0007695367382060295,0.0004868898479712321,0.00028384393200763745,0.00015107039734781795,7.189038639580926e-05,2.9251948484733996e-05,9.154172874934937e-06,1.555206928835583e-06,-5.067426453473496e-10,-7.825736531174052e-07,-2.0461530098539135e-06,-3.026682968586491e-06,-3.548585453014905e-06,-3.694872770611913e-06,-3.6162810713869484e-06,-3.4416159059209215e-06,-3.2482390788605895e-06
0.0020706435827290482,0.0019142453405399454,0.0015721790722329392,0.0011723036210399915,0.0008030547723401523,0.0005077642690909978,0.00029583982010213973,0.00015737642414399692,7.48606581488697e-05,3.045069342566564e-05,9.526952976624839e-06,1.6182429997728443e-06,-5.272162539514441e-10,-8.142629866480089e-07,-2.129128185309368e-06,-3.149520191326124e-06,-3.6926585187910715e-06,-3.844900287110746e-06,-3.7631094941857314e-06,-3.5813354806350573e-06,-3.380089785963773e-06
